id,x,y,tier,cluster
874,0.856363,0.707059,2,4
875,0.476654,0.098678,1,20
876,0.687096,0.505736,1,19
877,0.824369,0.755986,2,4
878,0.587694,0.732388,0,41
879,0.831851,0.72449,2,4
880,0.820893,0.765795,2,4
881,0.869628,0.719922,2,4
882,0.84899,0.675424,0,36
883,0.835959,0.726818,2,4
884,0.88144,0.687018,2,4
885,0.891203,0.454643,1,22
886,0.867321,0.7096,2,4
887,0.57114,0.520815,0,48
888,0.804809,0.77907,2,4
889,0.8297,0.71962,2,4
890,0.825453,0.749354,2,4
891,0.884039,0.732064,2,4
892,0.84248,0.734135,2,4
893,0.82784,0.693708,2,4
894,0.8027,0.698362,2,4
895,0.819113,0.740338,2,4
896,0.826524,0.730421,2,4
897,0.825478,0.705234,2,4
898,0.817211,0.664548,0,36
899,0.819918,0.692602,0,36
900,0.986739,0.242382,2,5
901,0.975136,0.301653,2,5
902,1.01082,0.223474,2,5
903,0.92925,0.236943,0,31
904,1.02462,0.20992,2,5
905,0.849207,0.71515,2,4
906,0.978469,0.260387,2,5
907,0.998528,0.210591,2,5
908,0.966551,0.267554,2,5
909,0.751563,0.0552459,1,12
910,0.980526,0.0568991,0,30
911,0.944181,0.24196,2,5
912,1.00924,0.254381,2,5
913,0.775424,0.0806261,1,12
914,0.985972,0.0770578,1,13
915,0.78666,0.370569,2,9
916,0.536336,0.230705,0,66
917,1.00642,0.266803,2,5
918,0.948029,0.237217,2,5
919,1.00052,0.306731,2,5
920,0.84931,0.170443,0,43
921,1.07246,0.241078,2,5
922,1.00337,0.266076,2,5
923,0.999574,0.23529,2,5
924,1.00257,0.230143,2,5
925,1.04622,0.278188,2,5
926,0.963679,0.29708,2,5
927,0.903361,0.277037,2,5
928,0.940438,0.258442,0,31
929,1.00506,0.243721,2,5
930,0.987952,0.218362,2,5
931,1.01591,0.276729,2,5
932,0.134094,0.47942,0,67
933,1.05235,0.29447,2,5
934,1.05897,0.245672,2,5
935,1.00796,0.27431,2,5
936,0.956619,0.315795,2,5
937,1.03057,0.281198,2,5
938,1.01629,0.283897,2,5
939,0.762937,0.36873,2,9
940,1.03227,0.245804,2,5
941,0.954109,0.209624,2,5
942,0.423114,0.578755,0,55
943,1.07389,0.26533,2,5
944,0.972861,0.237686,2,5
945,1.00407,0.32098,2,5
946,0.990339,0.322894,2,5
947,1.04627,0.238455,2,5
948,1.03845,0.253067,2,5
949,0.984417,0.251747,2,5
950,0.997115,0.244891,2,5
951,0.959362,0.312783,2,5
952,0.651585,0.509361,1,19
953,1.00254,0.252946,2,5
954,1.03273,0.284368,2,5
955,1.04949,0.222463,2,5
956,0.992576,0.277723,2,5
957,1.01449,0.317905,2,5
958,1.05262,0.269642,2,5
959,1.0369,0.252833,2,5
960,0.953694,0.229926,2,5
961,1.0175,0.252123,2,5
962,1.03373,0.265072,2,5
963,1.01968,0.285049,2,5
964,0.992203,0.246864,2,5
965,0.982594,0.294548,2,5
966,1.00099,0.253325,2,5
967,0.981069,0.228781,2,5
968,1.02513,0.245979,2,5
969,1.01368,0.308825,2,5
970,0.990335,0.296333,2,5
971,1.00725,0.263321,2,5
972,0.969396,0.237009,2,5
973,0.979661,0.116103,1,13
974,0.979022,0.302012,2,5
975,0.756225,0.160666,1,26
976,1.00901,0.270062,2,5
977,1.01057,0.254383,2,5
978,0.988041,0.245958,2,5
979,1.04045,0.226738,2,5
980,0.989346,0.267241,2,5
981,0.986119,0.261589,2,5
982,1.00327,0.218589,2,5
983,1.04968,0.233004,2,5
984,1.00163,0.280311,2,5
985,0.972541,0.123437,1,13
986,0.814933,0.351414,2,9
987,1.01489,0.277232,2,5
988,1.069,0.324352,2,5
989,1.01585,0.238143,2,5
990,1.00291,0.213882,2,5
991,0.715726,0.400117,1,17
992,0.993323,0.285897,2,5
993,1.05999,0.234244,2,5
994,0.686974,0.190935,1,26
995,1.05085,0.29271,2,5
996,1.00923,0.254186,2,5
997,0.0833578,0.383804,0,35
998,0.99828,0.263164,2,5
999,1.01508,0.241717,2,5
1000,0.0798665,0.875487,2,6
1001,0.0164924,0.942943,1,14
1002,0.0736615,0.879491,2,6
1003,0.0130562,0.940615,2,6
1004,0.11577,0.916457,2,6
1005,0.0272187,0.931223,2,6
1006,0.0613348,0.887743,2,6
1007,0.0861679,0.882868,2,6
1008,0.128063,0.892288,2,6
1009,0.0929188,0.876431,2,6
1010,0.0639509,0.897745,2,6
1011,0.103397,0.873681,2,6
1012,0.268812,0.717809,2,8
1013,0.0600122,0.900667,2,6
1014,0.237164,0.782425,0,47
1015,0.203654,0.868253,0,34
1016,0.0524256,0.894895,2,6
1017,0.075274,0.841744,2,6
1018,0.185857,0.896229,0,34
1019,0.0442731,0.887684,2,6
1020,0.0794642,0.840203,2,6
1021,0.0747156,0.855567,2,6
1022,0.0694262,0.892886,2,6
1023,0.0976922,0.863402,2,6
1024,0.0629648,0.851127,2,6
1025,0.0850388,0.903951,2,6
1026,0.0406892,0.85737,2,6
1027,0.0185339,0.882463,2,6
1028,0.252975,0.776292,0,47
1029,0.1173,0.895143,2,6
1030,0.0590213,0.915386,2,6
1031,0.114416,0.841156,2,6
1032,0.0589566,0.896164,2,6
1033,0.104964,0.955536,2,6
1034,0.0346384,0.903577,2,6
1035,0.0720529,0.917123,2,6
1036,0.070625,0.88764,2,6
1037,0.0681832,0.889293,2,6
1038,0.136305,0.927184,2,6
1039,0.0483568,0.923495,2,6
1040,0.0988463,0.936101,2,6
1041,0.0917144,0.909093,2,6
1042,0.218922,0.841587,0,34
1043,0,0.918155,1,14
1044,0.0899707,0.916836,2,6
1045,0,0.910197,1,14
1046,0.0769931,0.914055,2,6
1047,0.0970588,0.941599,2,6
1048,0.0722401,0.865999,2,6
1049,0.741851,0.175086,1,26
1050,0.0983083,0.868635,2,6
1051,0.0713412,0.887938,2,6
1052,0.0717255,0.896199,2,6
1053,0.0821681,0.9362,2,6
1054,0.117208,0.929654,2,6
1055,0.00490641,0.933643,1,14
1056,0.0398958,0.891874,2,6
1057,0.0553438,0.880733,2,6
1058,0.0827212,0.967825,2,6
1059,0.0873142,0.939188,2,6
1060,0.0810988,0.954356,2,6
1061,0.0279428,0.872521,2,6
1062,0.0793911,0.886492,2,6
1063,0.154029,0.847474,2,6
1064,0.0445108,0.898108,2,6
1065,0.257507,0.753713,2,8
1066,0.0645936,0.897398,2,6
1067,0.127628,0.944142,2,6
1068,0.131719,0.857189,2,6
1069,0.0471597,0.889354,2,6
1070,0.284773,0.732149,2,8
1071,0.0561176,0.89908,2,6
1072,0.118995,0.862123,2,6
1073,0.0903793,0.960137,2,6
1074,0.0770986,0.88028,2,6
1075,0.0840553,0.912585,2,6
1076,0.0780865,0.874062,2,6
1077,0.0634332,0.900303,2,6
1078,0.190414,0.892229,0,34
1079,0.071193,0.94628,2,6
1080,0.0742333,0.898703,2,6
1081,0.269217,0.80078,0,47
1082,0.0122611,0.885494,1,14
1083,0.0644968,0.980291,2,6
1084,0.411803,0.505733,0,55
1085,0.0218843,0.917945,1,14
1086,0.0864461,0.900426,2,6
1087,0.0581568,0.877338,2,6
1088,0.160737,0.895028,2,6
1089,0.104887,0.888409,2,6
1090,0.0525078,0.843639,2,6
1091,0.146722,0.870917,2,6
1092,0.0779022,0.891381,2,6
1093,0.616529,0.728371,0,41
1094,0.303168,0.680438,0,39
1095,0.0460234,0.882706,2,6
1096,0.1095,0.900147,2,6
1097,0.176056,0.873167,2,6
1098,0,0.88886,1,14
1099,0.0252645,0.928879,1,14
1100,0.802694,0.949665,0,45
1101,0.559338,0.770865,1,24
1102,0.737636,1.00267,2,7
1103,0.739733,0.967678,2,7
1104,0.736884,0.973697,2,7
1105,0.72999,0.944794,2,7
1106,0.612221,0.642408,1,25
1107,0.743915,0.938837,2,7
1108,0.707517,0.969222,2,7
1109,0.756541,0.95302,2,7
1110,0.781049,1.00235,2,7
1111,0.798214,1.04527,2,7
1112,0.74786,0.981292,2,7
1113,0.746007,1.00377,2,7
1114,0.757418,0.964533,2,7
1115,0.756906,0.950395,2,7
1116,0.751035,0.928584,2,7
1117,0.722445,0.912449,2,7
1118,0.699299,0.96125,2,7
1119,0.7766,0.940259,2,7
1120,0.745285,0.954073,2,7
1121,0.689773,0.951755,2,7
1122,0.809931,0.957835,0,45
1123,0.745868,0.965468,2,7
1124,0.713419,0.98381,2,7
1125,0.845469,0.702733,0,36
1126,0.687424,0.512544,1,19
1127,0.546278,0.277813,1,27
1128,0.731928,0.938802,2,7
1129,0.745172,0.958139,2,7
1130,0.750663,0.959715,2,7
1131,0.729527,0.915749,2,7
1132,0.675868,1.02917,2,7
1133,0.725508,0.964641,2,7
1134,0.728534,0.949962,2,7
1135,0.705581,0.928355,2,7
1136,0.718761,0.963214,2,7
1137,0.588259,0.412373,0,60
1138,0.742333,0.977256,2,7
1139,0.763313,0.986898,2,7
1140,0.794583,1.04524,2,7
1141,0.938491,0.841149,0,54
1142,0.718746,1.00217,2,7
1143,0.765193,0.963355,2,7
1144,0.770715,0.945358,0,33
1145,0.791893,0.968256,0,33
1146,0.765455,0.996548,2,7
1147,0.724777,0.932521,2,7
1148,0.725409,1.01298,2,7
1149,0.725817,0.96601,2,7
1150,0.813273,0.952946,0,45
1151,0.77086,0.97101,2,7
1152,0.746663,0.976758,2,7
1153,0.754395,0.911669,2,7
1154,0.730519,0.975733,2,7
1155,0.27733,0.775974,2,8
1156,0.732978,0.984483,2,7
1157,0.750635,0.998561,2,7
1158,0.821159,0.889713,1,15
1159,0.732262,0.961514,2,7
1160,0.762082,0.92019,2,7
1161,0.793901,0.948616,2,7
1162,0.760619,0.957011,2,7
1163,0.713587,0.976079,2,7
1164,0.766259,0.952447,2,7
1165,0.778506,1.05549,2,7
1166,0.738221,0.97111,2,7
1167,0.851793,0.761322,2,4
1168,0.742613,0.940039,2,7
1169,0.750372,0.908384,2,7
1170,0.683524,0.957967,2,7
1171,0.72895,0.940284,2,7
1172,0.750344,0.950815,2,7
1173,0.747988,0.958964,2,7
1174,0.79816,0.930337,2,7
1175,0.748361,0.977799,2,7
1176,0.701093,0.950427,2,7
1177,0.755815,0.927528,2,7
1178,0.728174,0.999878,2,7
1179,0.909141,0.606558,0,64
1180,0.741555,0.981787,2,7
1181,0.654096,0.660232,1,25
1182,0.688877,0.99351,2,7
1183,0.720946,0.97768,2,7
1184,0.759397,0.996922,2,7
1185,0.804764,0.868748,1,15
1186,0.725659,1.01599,2,7
1187,0.826609,0.84984,1,15
1188,0.439053,0.220792,0,44
1189,0.797511,1.01439,2,7
1190,0.730468,0.951236,2,7
1191,0.712863,0.976247,2,7
1192,0.807013,0.973661,2,7
1193,0.632678,1.00379,2,7
1194,0.69632,0.999459,2,7
1195,0.376892,0.98189,0,52
1196,0.73348,0.965084,2,7
1197,0.733838,0.96925,2,7
1198,0.702134,1.03218,2,7
1199,0.603435,0.741749,0,41
1200,0.196502,0.644366,0,59
1201,0.191678,0.728726,0,40
1202,0.667552,0.497315,1,19
1203,0.294007,0.751156,2,8
1204,0.284539,0.738037,2,8
1205,0.173803,0.639579,0,59
1206,0.677522,0.296381,0,58
1207,0.282167,0.735526,2,8
1208,0.284464,0.747727,2,8
1209,0.250733,0.766654,2,8
1210,0.341127,0.6998,0,39
1211,0.268964,0.717107,2,8
1212,0,0.920136,1,14
1213,0.689111,0.325394,0,58
1214,0.234139,0.766734,2,8
1215,0.180659,0.759802,2,8
1216,0.23132,0.73844,2,8
1217,0.292914,0.794951,2,8
1218,0.223021,0.652051,0,59
1219,0.226049,0.737922,2,8
1220,0.0932377,0.514644,0,67
1221,0.229871,0.735195,0,40
1222,0.249054,0.762717,0,40
1223,0.248369,0.751338,2,8
1224,0.233269,0.74196,0,40
1225,0.360124,0.799893,2,8
1226,0.31785,0.770419,2,8
1227,0.320304,0.720362,0,39
1228,0.253076,0.72065,0,40
1229,0.213443,0.817191,0,47
1230,0.227467,0.698882,2,8
1231,0.273466,0.727271,2,8
1232,0.278432,0.733571,2,8
1233,0.243703,0.588859,0,50
1234,0.23739,0.686272,2,8
1235,0.304773,0.791745,2,8
1236,0,0.936917,1,14
1237,0.327999,0.751693,2,8
1238,0.257156,0.781708,2,8
1239,0.424383,0.713414,2,11
1240,0.270898,0.760378,2,8
1241,0.288988,0.72131,2,8
1242,0.186844,0.683259,0,59
1243,0.445898,0.198353,0,44
1244,0.296176,0.765644,2,8
1245,0.268697,0.669553,2,8
1246,0.286134,0.767294,2,8
1247,0.263394,0.833524,2,8
1248,0.311013,0.843745,1,18
1249,0.265279,0.36087,0,62
1250,0.257098,0.759877,2,8
1251,0.300986,0.712913,2,8
1252,0.227747,0.790152,0,47
1253,0.420343,0.716213,2,11
1254,0.23198,0.803084,0,47
1255,0.238548,0.702923,2,8
1256,0.305716,0.786166,2,8
1257,0.336326,0.73176,2,8
1258,0.426732,0.683726,2,11
1259,0.403624,0.69758,2,11
1260,0.284367,0.732941,2,8
1261,0.284721,0.756164,2,8
1262,0.102283,0.88133,2,6
1263,0.294207,0.725639,2,8
1264,0.244371,0.750558,2,8
1265,0.251645,0.759185,2,8
1266,0.285856,0.715042,2,8
1267,0.311012,0.697363,0,39
1268,0.268489,0.726964,2,8
1269,0.240767,0.747469,0,40
1270,0.363736,0.944588,0,52
1271,0.188627,0.71948,0,40
1272,0.828874,0.694864,2,4
1273,0.259419,0.746301,2,8
1274,0.197424,0.762708,2,8
1275,0.305204,0.722383,2,8
1276,0.216338,0.735585,2,8
1277,0.265869,0.779027,2,8
1278,0.257827,0.707713,2,8
1279,0.202325,0.486349,2,10
1280,0.235891,0.796017,2,8
1281,0.236784,0.739911,0,40
1282,0.282711,0.751748,2,8
1283,0.253086,0.746717,2,8
1284,0.296391,0.719924,2,8
1285,0.279591,0.751239,2,8
1286,0.307811,0.701985,2,8
1287,0.265359,0.699487,2,8
1288,0.262121,0.740932,2,8
1289,0.197487,0.713193,0,59
1290,0.603338,0.781795,0,41
1291,0.309143,0.762646,2,8
1292,0.322273,0.71212,2,8
1293,0.262015,0.72164,2,8
1294,0.257647,0.760287,2,8
1295,0.260073,0.737971,2,8
1296,0.220916,0.683489,2,8
1297,0.332307,0.692512,2,8
1298,0.342653,0.745358,2,8
1299,0.32842,0.726403,2,8
1300,0.890501,0.501081,1,22
1301,0.790868,0.353185,2,9
1302,0.809622,0.332496,2,9
1303,0.784945,0.309748,2,9
1304,0.75412,0.358173,2,9
1305,0.78577,0.321127,2,9
1306,0.83834,0.735579,2,4
1307,0.824669,0.400935,2,9
1308,0.998114,0.241503,2,5
1309,0.783507,0.336115,2,9
1310,0.848146,0.424526,2,9
1311,0.684959,0.459785,1,19
1312,0.740175,0.340293,2,9
1313,0.785652,0.357115,2,9
1314,0.818119,0.368894,2,9
1315,0.789921,0.160535,1,26
1316,0.787482,0.388115,2,9
1317,0.823726,0.403745,2,9
1318,0.808013,0.347155,2,9
1319,0.802275,0.316174,2,9
1320,0.774772,0.345644,2,9
1321,0.835291,0.350213,2,9
1322,0.680548,0.341746,0,58
1323,0.942967,0.236201,0,31
1324,0.757049,0.415877,0,29
1325,0.820153,0.37667,2,9
1326,0.825767,0.361968,2,9
1327,0.591372,0,0,37
1328,0.782152,0.310127,2,9
1329,0.767592,0.300631,2,9
1330,0.910858,0.557818,0,64
1331,0.811609,0.347822,2,9
1332,0.0585004,0.900605,2,6
1333,0.821111,0.331277,2,9
1334,0.922425,0.265522,0,31
1335,0.832823,0.312517,2,9
1336,0.795757,0.294549,2,9
1337,0.418272,0.687158,2,11
1338,0.79704,0.351315,2,9
1339,0.797478,0.335098,2,9
1340,0.791435,0.316436,2,9
1341,0.822909,0.339117,2,9
1342,0.885928,0.345353,2,9
1343,0.788101,0.358296,2,9
1344,0.825178,0.368317,2,9
1345,0.655659,0.382422,1,17
1346,0.967636,0.111929,1,13
1347,0.79317,0.335765,2,9
1348,0.747145,0.325324,2,9
1349,0.826455,0.246313,2,9
1350,0.786505,0.337236,2,9
1351,0.788966,0.323081,2,9
1352,0.832688,0.344075,2,9
1353,0.791177,0.320982,2,9
1354,0.791013,0.397596,2,9
1355,0.930152,0.254048,0,31
1356,0.974896,0.233953,2,5
1357,0.84005,0.35259,2,9
1358,0.720598,0.17647,1,26
1359,0.829638,0.713146,0,36
1360,0.821876,0.381396,2,9
1361,0.809318,0.34544,2,9
1362,0.804561,0.757701,2,4
1363,1.03927,0.232252,2,5
1364,0.710668,0.150601,1,26
1365,0.803495,0.332571,2,9
1366,0.808814,0.317799,2,9
1367,0.794623,0.373426,2,9
1368,0.796385,0.338387,2,9
1369,0.785974,0.327004,2,9
1370,0.843545,0.350804,2,9
1371,0.795042,0.284417,2,9
1372,0.862797,0.272352,2,9
1373,0.789439,0.298725,2,9
1374,0.828327,0.39173,2,9
1375,0.820396,0.343729,2,9
1376,0.839766,0.317412,2,9
1377,0.810206,0.330926,2,9
1378,0.722068,0.356366,1,17
1379,0.8192,0.353612,2,9
1380,0.853492,0.146746,0,43
1381,0.825344,0.320256,2,9
1382,0.661786,0.493974,1,19
1383,0.814903,0.284167,2,9
1384,0.63766,0.318963,0,58
1385,0.810149,0.345245,2,9
1386,0.82662,0.304338,2,9
1387,0.791577,0.347129,2,9
1388,0.840681,0.372065,2,9
1389,0.798501,0.300827,2,9
1390,0.778949,0.369279,2,9
1391,0.844015,0.370686,2,9
1392,0.780502,0.334045,2,9
1393,0.80407,0.30917,2,9
1394,0.826899,0.366598,2,9
1395,0.893584,0.486201,1,22
1396,0.824143,0.326846,2,9
1397,0.793536,0.361043,2,9
1398,0.839607,0.398502,2,9
1399,0.869395,0.306657,2,9
1400,0.439936,0.681934,2,11
1401,0.170771,0.482607,2,10
1402,0.250692,0.423922,2,10
1403,0.215925,0.45518,2,10
1404,0.241148,0.494834,2,10
1405,0.220708,0.450191,2,10
1406,0.25683,0.451355,2,10
1407,0.225804,0.480428,2,10
1408,0.231114,0.489007,2,10
1409,0.217949,0.480904,2,10
1410,0.261733,0.82759,0,47
1411,0.219757,0.487607,2,10
1412,0.168521,0.441347,2,10
1413,0.15677,0.441242,0,61
1414,0.25791,0.439661,2,10
1415,0.238518,0.483021,2,10
1416,0.25006,0.465982,2,10
1417,0.209153,0.424511,2,10
1418,0.234128,0.470199,2,10
1419,0.675798,0.529114,1,19
1420,0.255575,0.442308,2,10
1421,0.27534,0.504261,2,10
1422,0.298057,0.448691,2,10
1423,0.103698,0.51249,0,67
1424,0.238667,0.440543,2,10
1425,0.403012,0.584009,0,55
1426,0.56095,0.471774,0,60
1427,0.247068,0.443548,2,10
1428,0.680606,0.309375,0,58
1429,0.267225,0.472046,2,10
1430,0.102602,0.54013,0,67
1431,0.0915297,0.393327,0,35
1432,0.221843,0.469781,2,10
1433,0.166245,0.456057,0,61
1434,0.22316,0.486245,2,10
1435,0.235283,0.484485,2,10
1436,0.25947,0.360863,0,42
1437,0.28836,0.228869,0,49
1438,0.113648,0.496227,0,67
1439,0.207189,0.455872,2,10
1440,0.215863,0.801737,0,47
1441,0.242512,0.434829,2,10
1442,0.244496,0.45757,2,10
1443,0.245933,0.476651,2,10
1444,0.270007,0.481035,2,10
1445,0.788323,0.158778,0,43
1446,0.195344,0.46899,2,10
1447,0.187732,0.493765,2,10
1448,0.22047,0.426569,2,10
1449,0.273986,0.456071,2,10
1450,0.141547,0.51547,0,67
1451,0.292817,0.505993,2,10
1452,0.277411,0.491856,2,10
1453,0.246166,0.456296,2,10
1454,0.184244,0.40117,0,42
1455,0.149423,0.541883,0,67
1456,0.210044,0.477086,2,10
1457,0.253955,0.453856,2,10
1458,0.248176,0.471645,2,10
1459,0.224062,0.510776,2,10
1460,0.241959,0.452797,2,10
1461,0.230654,0.523169,2,10
1462,0.255649,0.481077,2,10
1463,0.236249,0.510664,2,10
1464,0.184594,0.464957,2,10
1465,0.217668,0.459412,2,10
1466,0.201376,0.483095,2,10
1467,0.256324,0.431035,2,10
1468,0.221896,0.429982,2,10
1469,0.716173,0.117649,1,26
1470,0.20031,0.147664,0,63
1471,0.197428,0.367769,0,42
1472,0.239582,0.491674,2,10
1473,0.171774,0.488747,2,10
1474,0.207629,0.764808,0,40
1475,0.255685,0.480355,2,10
1476,0.256228,0.581162,0,50
1477,0.277071,0.413054,2,10
1478,0.153967,0.459836,0,61
1479,0.268276,0.472337,2,10
1480,0.227624,0.375729,0,42
1481,0.176212,0.467989,2,10
1482,0.23946,0.468114,2,10
1483,0.226272,0.510207,2,10
1484,0.223089,0.45775,2,10
1485,0.250048,0.463323,2,10
1486,0.0956498,0.509723,0,67
1487,0.241117,0.418643,2,10
1488,0.150816,0.446225,0,61
1489,0.243654,0.46404,2,10
1490,0.168408,0.434766,2,10
1491,0.278489,0.528344,2,10
1492,0.375554,0.233986,1,16
1493,0.251919,0.501198,2,10
1494,0.266913,0.4248,2,10
1495,0.262408,0.451289,2,10
1496,0.215186,0.462722,2,10
1497,0.239355,0.403959,2,10
1498,0.226118,0.218527,1,21
1499,0.211841,0.502644,2,10
1500,0.430033,0.748724,2,11
1501,0.296683,0.742631,2,8
1502,0.404657,0.714309,2,11
1503,0.412376,0.783378,0,38
1504,0.414892,0.690684,2,11
1505,0.394507,0.739199,2,11
1506,0.281654,0.696106,0,39
1507,0.83363,0.97583,0,33
1508,0.456424,0.691212,2,11
1509,0.404444,0.704753,2,11
1510,1.04336,0.277314,2,5
1511,0.512525,0.744952,1,24
1512,0.408501,0.729183,2,11
1513,0.566727,0.551918,0,48
1514,0.30629,0.713599,0,39
1515,0.44519,0.685027,2,11
1516,0.422352,0.70368,2,11
1517,0.352053,0.695073,2,11
1518,0.408704,0.734113,2,11
1519,0.422399,0.725358,2,11
1520,0.396362,0.733936,2,11
1521,0.477899,0.729184,2,11
1522,0.435149,0.554408,0,55
1523,0.453684,0.712224,2,11
1524,0.422938,0.779445,0,38
1525,0.445815,0.691748,2,11
1526,0.451269,0.732544,2,11
1527,0.427499,0.727948,2,11
1528,0.401454,0.716917,2,11
1529,0.619982,0.657541,1,25
1530,0.444307,0.695878,2,11
1531,0.43702,0.691977,2,11
1532,0.452444,0.718415,2,11
1533,0.702615,0.427787,0,29
1534,0.421457,0.725151,2,11
1535,0.23895,0.70686,0,40
1536,0.453001,0.691734,2,11
1537,0.432152,0.729309,2,11
1538,0.438321,0.709915,2,11
1539,0.523576,0.743535,1,24
1540,0.50785,0.712495,1,24
1541,0.398102,0.977846,0,52
1542,0.25033,0.738624,2,8
1543,0.416288,0.677578,2,11
1544,0.347899,0.698272,2,11
1545,0.43278,0.726222,2,11
1546,0.439491,0.745004,2,11
1547,0.404089,0.712826,2,11
1548,0.415931,0.692779,2,11
1549,0.306161,0.776276,2,8
1550,0.406703,0.719256,2,11
1551,0.420851,0.729434,2,11
1552,0.457264,0.717289,2,11
1553,0.399752,0.738572,2,11
1554,0.427707,0.725229,2,11
1555,0.297672,0.729356,2,8
1556,0.384107,0.697648,2,11
1557,0.391738,0.718058,2,11
1558,0.411632,0.749339,2,11
1559,0.424966,0.716706,2,11
1560,0.515383,0.744502,1,24
1561,0.409703,0.71802,2,11
1562,0.303922,0.314231,1,23
1563,0.396549,0.745255,2,11
1564,0.431317,0.741317,2,11
1565,0.434323,0.731432,2,11
1566,0.519188,0.674751,2,11
1567,0.409924,0.706389,2,11
1568,0.191748,0.692497,0,59
1569,0.42165,0.708632,2,11
1570,0.385519,0.718575,2,11
1571,0.40521,0.711982,2,11
1572,0.289085,0.215735,0,49
1573,0.405381,0.734123,2,11
1574,0.357193,0.682899,2,11
1575,0.461317,0.70118,2,11
1576,0.424792,0.701288,2,11
1577,0.402591,0.686288,2,11
1578,0.428499,0.70667,2,11
1579,0.428716,0.735956,0,38
1580,0.399382,0.77144,0,38
1581,0.443331,0.66668,2,11
1582,0.510405,0.753209,1,24
1583,0.457535,0.696975,2,11
1584,0.416028,0.711486,2,11
1585,0.418208,0.765377,2,11
1586,0.439537,0.718558,2,11
1587,0.43135,0.682607,2,11
1588,0.223669,0.682053,0,59
1589,0.41076,0.656897,2,11
1590,0.415535,0.722649,2,11
1591,0.435542,0.703243,2,11
1592,0.457902,0.708347,2,11
1593,0.385428,0.733097,2,11
1594,0.474119,0.699822,2,11
1595,0.486838,0.691077,1,24
1596,0.423282,0.731334,2,11
1597,0.405345,0.728818,2,11
1598,0.411061,0.717148,2,11
1599,0.309447,0.829136,1,18
1600,0.470518,0.146622,0,32
1601,0.742346,0.0474956,1,12
1602,1.00303,0.108264,1,13
1603,0.707097,0.483735,0,29
1604,0.452066,0.110579,1,20
1605,0.704584,0.0463537,1,12
1606,1.00071,0.2463,2,5
1607,0.775364,0.0803495,1,12
1608,0.929334,0.862927,0,54
1609,0.495284,0.108047,1,20
1610,0.777982,0.112983,1,12
1611,0.72799,0.181412,1,26
1612,0.637131,0.172428,0,53
1613,0.383226,0.772682,0,38
1614,0.570712,0.0208715,0,37
1615,0.67652,0.117062,0,53
1616,0.833039,0.121064,0,43
1617,0.915458,0.0535183,0,56
1618,0.751665,0.116288,1,26
1619,0.405679,0.584438,0,55
1620,0.807581,0.0977888,1,12
1621,0.752838,0.150734,1,26
1622,0.729864,0.153871,1,26
1623,0.717728,0.150311,1,26
1624,0.661429,0.129195,0,53
1625,0.970356,0.0624694,0,30
1626,0.764855,0.130689,1,26
1627,0.547394,0.00577642,0,37
1628,0.981723,0.0466962,0,30
1629,0.798618,0.0939939,1,12
1630,0.788214,0.119532,1,12
1631,0.957591,0.0378647,0,56
1632,0.75495,0.0800495,1,12
1633,0.699369,0.0626672,1,12
1634,0.637096,0.0884154,1,12
1635,0.726717,0.150649,1,26
1636,0.770779,0.0740153,1,12
1637,0.75242,0.150626,1,26
1638,0.791934,0.0794927,1,12
1639,0.497779,0.0961809,1,20
1640,0.951014,0.108931,1,13
1641,0.9849,0.112612,1,13
1642,0.986514,0.093132,1,13
1643,1.00062,0.102831,1,13
1644,0.721711,0.17329,1,26
1645,0.53814,0.178058,0,66
1646,0.867757,0.51433,1,22
1647,0.957666,0.109255,1,13
1648,0.305479,0.374698,0,62
1649,0.973697,0.0870414,1,13
1650,0.995304,0.139852,1,13
1651,1.00573,0.0471906,0,30
1652,0.989973,0.0875174,1,13
1653,0.875654,0.162785,0,43
1654,0.951429,0.0715767,0,30
1655,0.741004,0.0573317,1,12
1656,1.01358,0.257644,2,5
1657,0.688563,0.125371,0,53
1658,1.01543,0.275069,2,5
1659,1.00129,0.0727285,1,13
1660,0.545119,0.254377,1,27
1661,0.979123,0.0877121,1,13
1662,0.956584,0.0209157,1,13
1663,0.970295,0.0741087,0,30
1664,0.962178,0.0662029,1,13
1665,0.981675,0.101137,1,13
1666,0.891046,0.071935,0,46
1667,0.893642,0.483544,1,22
1668,0.39767,0.764967,0,38
1669,0.953634,0.0691805,1,13
1670,0.824248,0.343813,2,9
1671,0.863728,0.502389,1,22
1672,0.585595,0.561654,0,48
1673,0.73293,0.155807,1,26
1674,0.816568,0.984887,0,33
1675,1.01227,0.0730807,1,13
1676,0.928016,0.0276792,0,56
1677,0.741767,0.118022,1,26
1678,0.912547,0.101744,1,13
1679,1.04754,0,1,13
1680,0.30664,0.772909,2,8
1681,0,0.916488,1,14
1682,0.247179,0.449233,2,10
1683,0.0589053,0.887862,2,6
1684,0.0296135,0.909778,1,14
1685,0.580019,0.734055,0,41
1686,0.436005,0.755725,0,38
1687,0,0.816757,1,14
1688,0,0.922162,1,14
1689,0.0201627,0.914224,1,14
1690,0.00217392,0.9092,1,14
1691,0.0843094,1.0624,1,14
1692,0,0.898835,1,14
1693,0,0.895225,1,14
1694,0.105187,0.923963,2,6
1695,0.0608573,0.879922,2,6
1696,0.0299316,0.866747,1,14
1697,0.0130225,0.931284,1,14
1698,0,0.894008,1,14
1699,0.0407063,0.875309,2,6
